image_id,Child,Smile,Female,Male,PeopleNumber,Text,close_up,Indoors,Outdoors,dominantColor,LOGO,Account,User Name,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Views,Like and View Counts Disabled,URL,Link,Photo,Title,Sponsor Id,Sponsor Name,Overperforming Score,Contrast,ANGRY,CALM,CONFUSED,DISGUSTED,FEAR,HAPPY,SAD,SURPRISED
202004017_544112526629663_9085354013725140641_n,FALSE,TRUE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,grey,1,UNICEF,unicef,8721357,2021-06-16 00:15:03 EDT,16-06-21,0:15:03,Photo,14566,14479,87,0,FALSE,https://www.instagram.com/p/CQKtMHJNden/,https://www.instagram.com/p/CQKtMHJNden/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/202004017_544112526629663_9085354013725140641_n.jpg?_nc_cat=107&ccb=1-4&_nc_sid=8ae9d6&_nc_ohc=4sEqC557s7sAX-FdNt1&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=181fb38c001ae373335473c39ef93326&oe=611A1FFD,,,,-1.63,HIGH,0,0,0,0,0,0,0,0
202120223_104097975180946_4030413558172122616_n,TRUE,TRUE,TRUE,TRUE,2,FALSE,FALSE,TRUE,FALSE,cyan,1,UNICEF,unicef,8735080,2021-06-18 00:15:27 EDT,18-06-21,0:15:27,Photo,14595,14502,93,0,FALSE,https://www.instagram.com/p/CQP20yytdiL/,https://www.instagram.com/p/CQP20yytdiL/,https://scontent-sjc3-1.cdninstagram.com/v/t51.2885-15/202120223_104097975180946_4030413558172122616_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=ugNjxv13xiEAX8CFTjV&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=9120df74cca89c074e7ca37b7523056d&oe=60D11EED,,,,-1.58,HIGH,0,1,0,0,0,0,1,0
202565520_239672317964634_3443133086575254505_n,TRUE,TRUE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,brown,1,UNICEF,unicef,8728500,2021-06-17 11:45:51 EDT,17-06-21,11:45:51,Photo,18220,18064,156,0,FALSE,https://www.instagram.com/p/CQOhClDqZTR/,https://www.instagram.com/p/CQOhClDqZTR/,https://scontent-sjc3-1.cdninstagram.com/v/t51.2885-15/202565520_239672317964634_3443133086575254505_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=Kk9p5LnQ6WoAX9ByXn9&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=40c523cd8ecc7209f64757094903c622&oe=60D0A357,,,,-1.27,HIGH,0,1,0,0,0,0,0,0
203278297_517146719617158_4097334996705539669_n,TRUE,TRUE,TRUE,FALSE,2,FALSE,FALSE,FALSE,FALSE,grey,1,UNICEF,unicef,8744921,2021-06-20 12:05:20 EDT,20-06-21,12:05:20,Photo,13696,13630,66,0,FALSE,https://www.instagram.com/p/CQWRp3-K53e/,https://www.instagram.com/p/CQWRp3-K53e/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/203278297_517146719617158_4097334996705539669_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=nwk1TA7zAA4AX8XL_Ow&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=93458385cfb1d3dfa7b2d47ee157c074&oe=60E4405C,,,,-1.61,HIGH,0,0,0,0,1,1,0,0
203956409_1477081815966058_3040820156322243005_n,FALSE,TRUE,FALSE,TRUE,1,FALSE,FALSE,FALSE,FALSE,grey,1,UNICEF,unicef,8751317,2021-06-21 00:15:20 EDT,21-06-21,0:15:20,Photo,16482,16386,96,0,FALSE,https://www.instagram.com/p/CQXlMgZq2gd/,https://www.instagram.com/p/CQXlMgZq2gd/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/203956409_1477081815966058_3040820156322243005_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=UT3vqFFuQC4AX9NxVpz&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=449c750495859a5661960cbf044cfb30&oe=60D48870,,,,-1.3,HIGH,0,0,0,0,0,1,0,0
204222824_339123267623791_391353180877719261_n,FALSE,TRUE,TRUE,TRUE,2,FALSE,FALSE,TRUE,FALSE,brown,1,UNICEF,unicef,8744921,2021-06-20 00:15:34 EDT,20-06-21,0:15:34,Photo,17369,17293,76,0,FALSE,https://www.instagram.com/p/CQVAbX3K0sg/,https://www.instagram.com/p/CQVAbX3K0sg/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/204222824_339123267623791_391353180877719261_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=YLomDWxp2ncAX9NJVXU&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=117c18f1a2662983f2102ce4add862d6&oe=60D3183B,,,,-1.27,HIGH,0,1,0,0,0,0,1,0
204598658_202461011776613_288017268134323583_n,TRUE,TRUE,TRUE,FALSE,1,TRUE,FALSE,FALSE,FALSE,grey,1,UNICEF,unicef,8761191,2021-06-23 00:15:07 EDT,23-06-21,0:15:07,Photo,9701,9667,34,0,FALSE,https://www.instagram.com/p/CQcuws3qpTz/,https://www.instagram.com/p/CQcuws3qpTz/,https://scontent-sjc3-1.cdninstagram.com/v/t51.2885-15/204598658_202461011776613_288017268134323583_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=dXNeb5EZM7wAX-VefUA&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=2d6843b15046a2c5017bc66afd1e2215&oe=60DF47BB,,,,-2.2,HIGH,0,1,0,0,0,0,0,0
205111738_323356075933055_8299120803305163140_n,TRUE,TRUE,TRUE,TRUE,2,FALSE,FALSE,FALSE,FALSE,cyan,1,UNICEF,unicef,8755335,2021-06-22 09:00:11 EDT,22-06-21,9:00:11,Photo,14508,14425,83,0,FALSE,https://www.instagram.com/p/CQbGDjRNpxr/,https://www.instagram.com/p/CQbGDjRNpxr/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/205111738_323356075933055_8299120803305163140_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=OtOxVA_sZUYAX-RJppk&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=57492216ee18e2e1d32cc86a31974528&oe=60D68792,,,,-1.47,HIGH,0,0,0,0,0,1,0,0
206164242_894616488065234_85941466807808199_n,TRUE,TRUE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,grey,1,UNICEF,unicef,8755335,2021-06-22 18:05:37 EDT,22-06-21,18:05:37,Photo,21325,21213,112,0,FALSE,https://www.instagram.com/p/CQcEedfoQCu/,https://www.instagram.com/p/CQcEedfoQCu/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/206164242_894616488065234_85941466807808199_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=Q1KmyYPexMQAX-1EQL0&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=20ec4a00cd27a64afd1add394c5fef6b&oe=60E76395,,,,-1,HIGH,0,1,0,0,0,0,0,0
206265629_3004302376513161_70519370873922828_n,FALSE,TRUE,FALSE,TRUE,1,TRUE,FALSE,FALSE,FALSE,blue,1,UNICEF,unicef,8771603,2021-06-25 12:01:54 EDT,25-06-21,12:01:54,Photo,48074,47845,229,0,FALSE,https://www.instagram.com/p/CQjJPHmoUxT/,https://www.instagram.com/p/CQjJPHmoUxT/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/206265629_3004302376513161_70519370873922828_n.jpg?_nc_cat=106&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=ryYs70EAPuQAX9RlIwZ&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=0b88fb758711cd3202f0782360ea4e3c&oe=6163E551,,,,2.25,HIGH,0,1,0,0,0,0,0,0
207453049_322786969469652_3833785630486091627_n,FALSE,TRUE,TRUE,FALSE,1,TRUE,FALSE,FALSE,FALSE,blue,1,UNICEF,unicef,8767571,2021-06-24 00:15:58 EDT,24-06-21,0:15:58,Photo,13685,13611,74,0,FALSE,https://www.instagram.com/p/CQfTp3KqsQA/,https://www.instagram.com/p/CQfTp3KqsQA/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/207453049_322786969469652_3833785630486091627_n.jpg?_nc_cat=100&ccb=1-4&_nc_sid=8ae9d6&_nc_ohc=WpXWmGFmCLwAX88obkG&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=340beb084032353584f355ba5b64b844&oe=611958D7,,,,-1.56,HIGH,0,1,0,0,0,0,0,0
207758106_224522709505240_6270268981199114154_n,TRUE,TRUE,TRUE,TRUE,2,FALSE,FALSE,FALSE,FALSE,green,1,UNICEF,unicef,8777272,2021-06-26 09:00:32 EDT,26-06-21,9:00:32,Photo,14131,14072,59,0,FALSE,https://www.instagram.com/p/CQlZRkltsfW/,https://www.instagram.com/p/CQlZRkltsfW/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/207758106_224522709505240_6270268981199114154_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=YQA-pxCmc54AX-Z__al&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=6ad85c6e25cf901677017f239ac16c8f&oe=60DC8F65,,,,-1.44,HIGH,0,1,0,0,0,1,0,0
208303199_1122206054941354_1684711851644961338_n,FALSE,TRUE,TRUE,FALSE,2,FALSE,FALSE,FALSE,FALSE,grey,1,UNICEF,unicef,8777272,2021-06-26 00:15:47 EDT,26-06-21,0:15:47,Photo,10840,10798,42,0,FALSE,https://www.instagram.com/p/CQkdOPlq3AV/,https://www.instagram.com/p/CQkdOPlq3AV/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/208303199_1122206054941354_1684711851644961338_n.jpg?_nc_cat=101&ccb=1-4&_nc_sid=8ae9d6&_nc_ohc=cVC4_K4wA8oAX-hLmLu&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=90d4fbca4f67b21cc2638fb896e8302f&oe=611A7C3E,,,,-1.88,HIGH,1,0,0,0,0,1,0,0
208691533_4196537200435536_4881537968193090691_n,TRUE,TRUE,TRUE,FALSE,2,FALSE,FALSE,FALSE,FALSE,cyan,1,UNICEF,unicef,8782116,2021-06-27 09:00:11 EDT,27-06-21,9:00:11,Photo,17925,17829,96,0,FALSE,https://www.instagram.com/p/CQn-B7rNyWD/,https://www.instagram.com/p/CQn-B7rNyWD/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/208691533_4196537200435536_4881537968193090691_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=FvkKMRZK6r0AX-VJ2Ip&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=f6f696f6e00d6fdd5bc3dbd009b972de&oe=60DE2CEE,,,,-1.1,HIGH,0,0,0,0,0,1,0,0
208993349_1194653247717562_6443852843978781855_n,TRUE,TRUE,TRUE,TRUE,2,FALSE,FALSE,FALSE,FALSE,cyan,1,UNICEF,unicef,8782116,2021-06-27 11:45:43 EDT,27-06-21,11:45:43,Photo,15418,15320,98,0,FALSE,https://www.instagram.com/p/CQoQ-StoGgP/,https://www.instagram.com/p/CQoQ-StoGgP/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/208993349_1194653247717562_6443852843978781855_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=5HqmipQw3P4AX-CSYWO&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=7ec7a400805fbb308ca3a00629dd3ff4&oe=60F2A839,,,,-1.27,HIGH,0,0,0,0,0,0,1,0
209217407_3056753094548334_5950862024344659007_n,TRUE,TRUE,TRUE,FALSE,2,FALSE,FALSE,FALSE,FALSE,grey,1,UNICEF,unicef,8792085,2021-06-29 00:15:55 EDT,29-06-21,0:15:55,Photo,12374,12277,97,0,FALSE,https://www.instagram.com/p/CQsLn1eIozd/,https://www.instagram.com/p/CQsLn1eIozd/,https://scontent-sjc3-1.cdninstagram.com/v/t51.2885-15/209217407_3056753094548334_5950862024344659007_n.jpg?_nc_cat=105&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=yEAu4eQGkMAAX8ShX-d&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=ed6657dad43a81288fb639d8fa2a2b75&oe=60DED73E,,,,-1.59,HIGH,0,0,0,0,1,0,0,0
209267740_266786008546434_8398049918794727842_n,FALSE,TRUE,TRUE,FALSE,1,TRUE,FALSE,FALSE,FALSE,grey,1,UNICEF,unicef,8798858,2021-06-30 00:16:00 EDT,30-06-21,0:16:00,Photo,10786,10731,55,0,FALSE,https://www.instagram.com/p/CQuwbQbKdBF/,https://www.instagram.com/p/CQuwbQbKdBF/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/209267740_266786008546434_8398049918794727842_n.jpg?_nc_cat=106&ccb=1-4&_nc_sid=8ae9d6&_nc_ohc=sh0ZG_xKSkwAX_FKMbu&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=a74b79dc6b0fd905ee2587a64b0e584f&oe=6119849F,,,,-1.82,HIGH,0,0,0,0,0,0,1,0
209358312_398826494822293_7813394628749214944_n,FALSE,TRUE,TRUE,FALSE,1,TRUE,FALSE,FALSE,FALSE,brown,1,UNICEF,unicef,8804839,2021-07-01 11:45:52 EDT,01-07-21,11:45:52,Photo,10777,10720,57,0,FALSE,https://www.instagram.com/p/CQykK4Ro5Wc/,https://www.instagram.com/p/CQykK4Ro5Wc/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/209358312_398826494822293_7813394628749214944_n.jpg?_nc_cat=102&ccb=1-4&_nc_sid=8ae9d6&_nc_ohc=d1y4YdT1RjsAX-3MKD_&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=2721518facde690a14f5e850f51098ae&oe=611A17FE,,,,-1.79,HIGH,0,0,0,0,0,0,0,0
209774759_376332770502737_5060905902330043268_n,TRUE,TRUE,FALSE,TRUE,1,FALSE,FALSE,FALSE,TRUE,grey,1,UNICEF,unicef,8810759,2021-07-02 09:05:10 EDT,02-07-21,9:05:10,Photo,34950,34647,303,0,FALSE,https://www.instagram.com/p/CQ02kYPs7HW/,https://www.instagram.com/p/CQ02kYPs7HW/,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/209774759_376332770502737_5060905902330043268_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=N6LLUcfox-oAX8AVCJB&_nc_ht=scontent-hou1-1.cdninstagram.com&oh=0ffedbef615e192707e909c803b00952&oe=61077E42,,,,1.82,LOW,0,1,0,0,0,0,0,0
209783898_164382639054329_6776716130928492410_n,TRUE,TRUE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,blue,1,UNICEF,unicef,8782116,2021-06-27 00:15:48 EDT,27-06-21,0:15:48,Photo,15117,15065,52,0,FALSE,https://www.instagram.com/p/CQnCBO6KOfR/,https://www.instagram.com/p/CQnCBO6KOfR/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/209783898_164382639054329_6776716130928492410_n.jpg?_nc_cat=102&ccb=1-4&_nc_sid=8ae9d6&_nc_ohc=EWvWpKfABq8AX9YiHLY&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=e2c49b54d646958343228ee1a806e885&oe=611AE768,,,,-1.32,LOW,0,1,0,0,0,0,0,0
209914595_110303751309850_4878301877127637642_n,FALSE,TRUE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,grey,1,UNICEF,unicef,8810759,2021-07-02 00:15:34 EDT,02-07-21,0:15:34,Photo,12458,12373,85,0,FALSE,https://www.instagram.com/p/CQz594wqPU9/,https://www.instagram.com/p/CQz594wqPU9/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/209914595_110303751309850_4878301877127637642_n.jpg?_nc_cat=107&ccb=1-4&_nc_sid=8ae9d6&_nc_ohc=YcVdnMhi8dgAX_5ExGI&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=34aa47588a73e8b6594f3d7903115871&oe=6119E997,,,,-1.54,HIGH,0,0,0,0,0,1,0,0
210174313_521788399269983_2108013077159087267_n,FALSE,TRUE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,cyan,1,UNICEF,unicef,8820167,2021-07-04 00:15:35 EDT,04-07-21,0:15:35,Photo,14434,14365,69,0,FALSE,https://www.instagram.com/p/CQ5DjzUK0yS/,https://www.instagram.com/p/CQ5DjzUK0yS/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/210174313_521788399269983_2108013077159087267_n.jpg?_nc_cat=107&ccb=1-4&_nc_sid=8ae9d6&_nc_ohc=vhQOpz7HJmsAX8gS2FI&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=459d6dd89771c41f411878a2c0aad049&oe=611A8C46,,,,-1.33,HIGH,0,0,0,0,0,1,0,0
210294349_333024601605484_2323089826023349644_n,TRUE,TRUE,TRUE,FALSE,2,FALSE,FALSE,FALSE,FALSE,grey,1,UNICEF,unicef,8798858,2021-06-30 11:45:39 EDT,30-06-21,11:45:39,Photo,18519,18397,122,0,FALSE,https://www.instagram.com/p/CQv_WhaIYmB/,https://www.instagram.com/p/CQv_WhaIYmB/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/210294349_333024601605484_2323089826023349644_n.jpg?_nc_cat=103&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=eccp0o63ykkAX8PtR6c&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=946c47212ab3fa63a4b65e8e80bf1585&oe=6151540F,,,,-1.06,HIGH,0,0,0,0,0,1,0,0
210362519_207222031286097_4888010094494120930_n,TRUE,TRUE,TRUE,FALSE,2,FALSE,FALSE,FALSE,FALSE,brown,1,UNICEF,unicef,8787234,2021-06-28 00:05:21 EDT,28-06-21,0:05:21,Photo,17807,17681,126,0,FALSE,https://www.instagram.com/p/CQplngto1qZ/,https://www.instagram.com/p/CQplngto1qZ/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/210362519_207222031286097_4888010094494120930_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=UihKCyAyY4wAX_QP0WO&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=52c41328337d03a46f9f2d038b8adfad&oe=60DE02B9,,,,-1.1,HIGH,0,0,0,0,0,1,0,0
210709863_4288610907828383_4838936884576495378_n,FALSE,TRUE,TRUE,TRUE,2,FALSE,FALSE,FALSE,FALSE,grey,1,UNICEF,unicef,8804839,2021-07-01 09:40:10 EDT,01-07-21,9:40:10,Photo,13243,13149,94,0,FALSE,https://www.instagram.com/p/CQyVx-8sWp6/,https://www.instagram.com/p/CQyVx-8sWp6/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/210709863_4288610907828383_4838936884576495378_n.jpg?_nc_cat=105&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=oj4xCWPM7DkAX_mR-Bc&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=34bf81cd0b87884be30f655248b533cf&oe=60E3B2A3,,,,-1.48,HIGH,0,0,0,0,1,0,1,0
210808300_1980667648762708_7125277222830171469_n,FALSE,TRUE,TRUE,FALSE,1,TRUE,FALSE,FALSE,FALSE,grey,1,UNICEF,unicef,8835708,2021-07-07 00:15:16 EDT,07-07-21,0:15:16,Photo,15893,15801,92,0,FALSE,https://www.instagram.com/p/CRAx6AnoQmA/,https://www.instagram.com/p/CRAx6AnoQmA/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/210808300_1980667648762708_7125277222830171469_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=WY849E1QOcEAX9xddCh&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=a86f360377bb614d8ac74b293624829e&oe=60EA7539,,,,-1.15,HIGH,0,1,0,0,0,0,0,0
210874506_406108123998493_5087385487764628056_n,FALSE,TRUE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,grey,1,UNICEF,unicef,8815503,2021-07-03 11:45:13 EDT,03-07-21,11:45:13,Photo,19388,19197,191,0,FALSE,https://www.instagram.com/p/CQ3tr6QIjFY/,https://www.instagram.com/p/CQ3tr6QIjFY/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/210874506_406108123998493_5087385487764628056_n.jpg?_nc_cat=107&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=5oDEDNRM3WYAX-yfRkr&_nc_oc=AQmBHpOzjERUQfFh33B6acb0w1cZyrsRnQLU7xFedzJto-Hkub_yYraItU9ykbePRTw&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=b1278345b4aa73a7f887205c451c5282&oe=61499725,,,,1.01,HIGH,0,0,0,0,1,0,0,0
210881946_228021359168719_4137890413711320945_n,TRUE,TRUE,FALSE,TRUE,2,FALSE,FALSE,FALSE,FALSE,green,1,UNICEF,unicef,8820167,2021-07-04 09:00:30 EDT,04-07-21,9:00:30,Photo,15254,15167,87,0,FALSE,https://www.instagram.com/p/CQ5_oTuNbGg/,https://www.instagram.com/p/CQ5_oTuNbGg/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/210881946_228021359168719_4137890413711320945_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=8CbwwHl2Q6UAX9sOB77&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=21a4dbf06828db76a365e7d12f153dbe&oe=60E5BE84,,,,-1.26,HIGH,0,1,0,0,0,1,0,0
210909973_531573034550570_3313941763411392685_n,FALSE,TRUE,TRUE,FALSE,1,TRUE,FALSE,FALSE,FALSE,grey,1,UNICEF,unicef,8815503,2021-07-03 00:15:27 EDT,03-07-21,0:15:27,Photo,11469,11419,50,0,FALSE,https://www.instagram.com/p/CQ2ev33KHaA/,https://www.instagram.com/p/CQ2ev33KHaA/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/210909973_531573034550570_3313941763411392685_n.jpg?_nc_cat=101&ccb=1-4&_nc_sid=8ae9d6&_nc_ohc=EfN0AYjY7zYAX8nYOHK&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=2992491ef936e60dd5d04b0dee268954&oe=611B26F1,,,,-1.68,HIGH,0,1,0,0,0,0,0,0
210928405_278358957410420_3922001894768998695_n,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,cyan,1,UNICEF,unicef,8850908,2021-07-10 12:05:00 EDT,10-07-21,12:05:00,Photo,16996,16839,157,0,FALSE,https://www.instagram.com/p/CRJxg-Ql1O4/,https://www.instagram.com/p/CRJxg-Ql1O4/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/210928405_278358957410420_3922001894768998695_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=MUMfc03oj1wAX-CEzHg&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=ebb142b26102b1c01263e363252be3a3&oe=60EE0662,,,,-1.08,HIGH,0,0,0,0,0,0,0,0
211461326_309272197606087_6479975930120364028_n,TRUE,TRUE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,cyan,1,UNICEF,unicef,8840746,2021-07-08 18:06:00 EDT,08-07-21,18:06:00,Photo,13766,13655,111,0,FALSE,https://www.instagram.com/p/CRFRPLwKxjw/,https://www.instagram.com/p/CRFRPLwKxjw/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/211461326_309272197606087_6479975930120364028_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=5-VZRGXMFOYAX9lVfxW&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=3b4e5d477a6cfc81619522af72f05272&oe=60EB6FF6,,,,-1.33,HIGH,0,0,0,0,0,1,0,0
