image_id,Child,Smile,Emotions,Female,Male,PeopleNumber
10158841182526597.jpg,TRUE,TRUE,"['CALM', 'SAD']",FALSE,TRUE,2
10158841795108798.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158843420984002.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,1
10158843583229002.jpg,TRUE,TRUE,['HAPPY'],FALSE,TRUE,1
10158843644246970.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158844725508798.jpg,FALSE,TRUE,[],FALSE,TRUE,1
10158844917567556.jpg,FALSE,TRUE,"['HAPPY', 'CALM']",TRUE,TRUE,2
10158845089486597.png,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158846088752556.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158847558148798.png,FALSE,TRUE,[],TRUE,FALSE,1
10158847828851597.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158848299096597.png,FALSE,TRUE,['SAD'],FALSE,TRUE,1
10158848777137556.jpg,TRUE,TRUE,['HAPPY'],TRUE,TRUE,2
10158849207439002.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,1
10158849546403798.jpg,TRUE,TRUE,"['HAPPY', 'CALM', 'SAD']",TRUE,TRUE,2
10158849690021597.jpg,TRUE,TRUE,['HAPPY'],FALSE,TRUE,1
10158850540996597.png,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158850799189002.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158850964313798.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,2
10158851617894002.jpg,FALSE,TRUE,[],FALSE,TRUE,1
10158853243376970.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,2
10158853459814002.jpg,TRUE,TRUE,['CALM'],TRUE,TRUE,2
10158853476224777.png,FALSE,FALSE,[],FALSE,FALSE,0
10158853984917556.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158854286953798.jpg,FALSE,TRUE,['CALM'],TRUE,TRUE,2
10158854542884002.jpg,TRUE,TRUE,['FEAR'],TRUE,FALSE,1
10158856529312556.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158857410784002.jpg,TRUE,TRUE,['FEAR'],TRUE,TRUE,2
10158857639221597.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158857646803798.jpg,FALSE,TRUE,['CALM'],TRUE,TRUE,2
10158858145944002.jpg,TRUE,TRUE,"['FEAR', 'CALM']",TRUE,FALSE,2
10158859129856597.jpg,FALSE,TRUE,[],TRUE,TRUE,2
10158860352423798.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,2
10158861801874002.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158862743302556.jpg,FALSE,TRUE,['HAPPY'],FALSE,TRUE,1
10158862959519002.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,2
10158863458758798.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,1
10158864715646597.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158864793839002.jpg,TRUE,TRUE,"['HAPPY', 'CALM']",TRUE,FALSE,2
10158864830024002.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158864843914002.jpg,TRUE,TRUE,"['SURPRISED', 'SAD']",TRUE,TRUE,2
10158864887414002.jpg,FALSE,TRUE,"['HAPPY', 'SAD']",TRUE,TRUE,2
1015886489717400.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158865079906597.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158865487337556.jpg,FALSE,TRUE,['SAD'],FALSE,TRUE,1
10158866523412556.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158866836461597.png,TRUE,TRUE,['CALM'],TRUE,FALSE,2
10158868603511970.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,2
10158869345586597.png,TRUE,TRUE,['CALM'],TRUE,FALSE,1
10158870908691970.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,2
10158871859313798.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158873039301597.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158873423261970.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158874046646597.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,1
10158874489382556.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,2
10158874568978798.png,FALSE,FALSE,[],FALSE,FALSE,0
10158875494771597.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158875839416597.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158875876412556.jpg,TRUE,TRUE,['HAPPY'],FALSE,TRUE,2
10158876390351970.jpg,FALSE,TRUE,"['CALM', 'SAD']",TRUE,FALSE,2
10158876851311597.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158876944974002.jpg,FALSE,TRUE,['SAD'],FALSE,TRUE,1
10158877831341597.jpg,TRUE,TRUE,['HAPPY'],FALSE,TRUE,1
10158878035009002.jpg,TRUE,TRUE,['HAPPY'],FALSE,TRUE,1
10158878633742556.jpg,FALSE,TRUE,[],TRUE,FALSE,1
10158878842631970.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,2
10158880329919002.jpg,TRUE,TRUE,['CALM'],TRUE,TRUE,2
10158880434157556.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158882517447556.jpg,FALSE,TRUE,"['CALM', 'CONFUSED']",TRUE,TRUE,2
10158883049829002.jpg,TRUE,TRUE,[],TRUE,FALSE,1
10158883139581970.jpg,TRUE,TRUE,"['HAPPY', 'SAD']",TRUE,FALSE,2
10158883358836970.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158883664498798.jpg,TRUE,TRUE,['HAPPY'],FALSE,TRUE,1
10158884890756597.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158884981236597.jpg,TRUE,TRUE,['CALM'],TRUE,TRUE,2
10158885356029002.jpg,FALSE,FALSE,[],FALSE,FALSE,0
1015888633167400.jpg,TRUE,TRUE,['CALM'],FALSE,TRUE,1
10158887777859002.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158888576014002.jpg,TRUE,TRUE,['CALM'],TRUE,TRUE,2
10158890016704002.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158890184872556.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158890657529002.png,FALSE,FALSE,[],FALSE,FALSE,0
10158890973674002.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,1
10158891760239002.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,2
10158892081746597.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158892637331970.jpg,FALSE,TRUE,"['ANGRY', 'SAD']",TRUE,TRUE,2
10158892656904002.jpg,TRUE,TRUE,['SAD'],FALSE,TRUE,2
10158893197939002.jpg,FALSE,TRUE,['HAPPY'],FALSE,TRUE,1
10158893532839002.jpg,TRUE,TRUE,['CALM'],TRUE,TRUE,2
10158894077986597.jpg,TRUE,TRUE,['HAPPY'],FALSE,TRUE,1
10158894909826597.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158894943131970.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158895345083798.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158895647744002.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,2
10158896390941597.jpg,TRUE,TRUE,"['HAPPY', 'CALM']",TRUE,FALSE,2
10158897410881970.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158898973891597.jpg,TRUE,TRUE,[],FALSE,TRUE,2
10158899415416970.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,2
10158899439234002.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158900583144002.jpg,FALSE,TRUE,['CALM'],TRUE,TRUE,2
10158900767931597.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158901297761597.png,FALSE,TRUE,[],TRUE,FALSE,1
10158901543004002.jpg,TRUE,TRUE,['HAPPY'],FALSE,TRUE,2
10158901737261970.jpg,TRUE,TRUE,[],TRUE,TRUE,2
10158903339499002.jpg,FALSE,TRUE,"['CALM', 'SAD']",TRUE,TRUE,2
10158903727147556.jpg,TRUE,TRUE,"['HAPPY', 'CALM']",FALSE,TRUE,2
10158903950716597.png,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158905691279002.jpg,TRUE,TRUE,['SAD'],TRUE,FALSE,1
10158908156296597.jpg,TRUE,TRUE,['HAPPY'],FALSE,TRUE,1
10158908658503798.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158909442261970.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158910602201597.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,1
10158911056344002.png,FALSE,FALSE,[],FALSE,FALSE,0
10158911206647556.jpg,FALSE,TRUE,['HAPPY'],TRUE,TRUE,2
10158912613808798.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158914389672556.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158914503766970.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158916236473798.jpg,TRUE,TRUE,['HAPPY'],TRUE,TRUE,2
10158916733384002.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,2
10158916988782556.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158917321126597.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,1
10158919110249002.jpg,TRUE,TRUE,['SAD'],FALSE,TRUE,1
10158920575697556.jpg,FALSE,TRUE,['CALM'],TRUE,TRUE,2
10158921331341970.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,2
10158922019693798.jpg,TRUE,TRUE,['HAPPY'],FALSE,TRUE,2
10158923627359002.jpg,FALSE,TRUE,[],FALSE,TRUE,1
10158923652647556.jpg,FALSE,TRUE,['CALM'],TRUE,TRUE,2
10158923860891970.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158925520318798.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158925538647556.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158926303836970.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158926440566597.jpg,TRUE,TRUE,[],TRUE,FALSE,1
10158927308503798.jpg,FALSE,TRUE,['CALM'],FALSE,TRUE,1
10158928183443798.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158928656809002.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158929946228798.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158930662137556.jpg,TRUE,TRUE,['HAPPY'],FALSE,TRUE,2
10158930861201970.jpg,TRUE,TRUE,['CALM'],TRUE,TRUE,2
10158931091998798.jpg,FALSE,TRUE,['HAPPY'],FALSE,TRUE,1
10158931700626597.jpg,FALSE,TRUE,['HAPPY'],FALSE,TRUE,1
10158933335533798.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158933564074002.jpg,TRUE,TRUE,['CALM'],FALSE,TRUE,1
10158934239389002.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158934245486597.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158934506712556.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158934571569002.png,FALSE,FALSE,[],FALSE,FALSE,0
10158934715283798.jpg,TRUE,TRUE,['HAPPY'],FALSE,TRUE,1
10158935364909002.jpg,FALSE,TRUE,[],TRUE,FALSE,1
10158935493978798.jpg,TRUE,TRUE,['HAPPY'],FALSE,TRUE,1
10158935555641970.jpg,TRUE,TRUE,['HAPPY'],FALSE,TRUE,1
10158936922559002.jpg,FALSE,TRUE,[],TRUE,FALSE,1
10158937169662556.jpg,FALSE,TRUE,['CALM'],FALSE,TRUE,1
10158937924023798.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158938696379002.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
1015893872828159.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,2
10158939194649002.jpg,TRUE,TRUE,['HAPPY'],FALSE,TRUE,1
10158939625454002.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,1
10158939666172556.jpg,TRUE,TRUE,['HAPPY'],FALSE,TRUE,1
10158940185793798.jpg,TRUE,TRUE,['HAPPY'],TRUE,TRUE,2
10158940442586970.jpg,TRUE,TRUE,['CALM'],TRUE,TRUE,2
10158941305804002.png,FALSE,FALSE,[],FALSE,FALSE,0
10158941685816597.jpg,FALSE,TRUE,[],FALSE,TRUE,1
10158941935718798.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,2
10158942892801970.jpg,FALSE,TRUE,[],TRUE,FALSE,2
10158942944442556.jpg,TRUE,TRUE,"['HAPPY', 'CALM', 'SAD']",TRUE,TRUE,2
10158943952164002.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158944461929002.jpg,TRUE,TRUE,[],TRUE,TRUE,2
10158944658946970.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158944798209002.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,1
10158945250667556.png,FALSE,FALSE,[],FALSE,FALSE,0
10158946583179002.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,1
10158946933894002.jpg,TRUE,TRUE,[],TRUE,FALSE,2
10158947164447556.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158947196728798.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158948396006597.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158948579596970.jpg,TRUE,TRUE,['HAPPY'],TRUE,TRUE,2
10158948951814002.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158949489483798.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158950025984002.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,2
10158951691224002.jpg,FALSE,TRUE,['HAPPY'],FALSE,TRUE,1
10158952104589002.jpg,TRUE,TRUE,"['HAPPY', 'CALM']",FALSE,TRUE,2
10158952320887556.jpg,FALSE,TRUE,"['SURPRISED', 'CALM', 'SAD']",TRUE,TRUE,2
10158953347981597.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158953358339002.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158953434141597.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158953769526597.jpg,FALSE,TRUE,[],FALSE,TRUE,1
10158954064439002.jpg,TRUE,TRUE,"['FEAR', 'CALM']",TRUE,TRUE,2
10158954353747556.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158955543171970.jpg,TRUE,TRUE,['HAPPY'],TRUE,TRUE,2
10158955720684002.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158956524877556.png,FALSE,FALSE,[],FALSE,FALSE,0
10158956628649002.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158957001219002.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,2
10158957113523798.jpg,TRUE,TRUE,['HAPPY'],TRUE,TRUE,2
10158958012154002.jpg,FALSE,TRUE,['HAPPY'],FALSE,TRUE,1
10158958556361597.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158958888243798.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158959208614002.jpg,FALSE,TRUE,[],TRUE,FALSE,1
10158959862097556.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,2
10158961477714002.jpg,FALSE,TRUE,['ANGRY'],TRUE,FALSE,1
10158961868891597.jpg,FALSE,TRUE,['CALM'],FALSE,TRUE,1
10158962089981970.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158963349247556.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158964439168798.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158964573652556.jpg,TRUE,TRUE,"['HAPPY', 'CALM']",TRUE,TRUE,2
10158964582104002.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158965232079002.jpg,FALSE,TRUE,['CALM'],FALSE,TRUE,2
10158965896608798.png,FALSE,FALSE,[],FALSE,FALSE,0
10158966363226970.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,2
10158967523999002.jpg,FALSE,TRUE,[],TRUE,FALSE,1
10158968460746970.png,FALSE,FALSE,[],FALSE,FALSE,0
10158969500907556.jpg,TRUE,TRUE,"['HAPPY', 'CALM']",TRUE,FALSE,2
10158969653589002.jpg,FALSE,TRUE,[],TRUE,FALSE,1
10158970785521597.jpg,TRUE,TRUE,[],FALSE,TRUE,1
10158971026998798.jpg,TRUE,TRUE,['HAPPY'],FALSE,TRUE,1
10158971211718798.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,1
10158971217156970.jpg,TRUE,TRUE,['HAPPY'],TRUE,TRUE,2
10158971246699002.jpg,FALSE,TRUE,['CALM'],TRUE,TRUE,2
10158971550684002.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,2
10158971918659002.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158973360292556.jpg,FALSE,TRUE,"['HAPPY', 'SAD']",TRUE,TRUE,2
10158973380161597.png,TRUE,TRUE,['FEAR'],FALSE,TRUE,2
10158973547183798.png,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158975551476970.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,2
10158975789859002.jpg,FALSE,TRUE,[],FALSE,TRUE,2
10158976589224002.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158976935414002.png,TRUE,TRUE,['CALM'],TRUE,FALSE,1
10158977538161597.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158978077811970.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158978501366597.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,2
10158979013017556.jpg,FALSE,TRUE,['SURPRISED'],TRUE,FALSE,1
10158979878201970.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158980189852556.jpg,FALSE,TRUE,['CALM'],TRUE,TRUE,2
10158980231799002.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,2
10158981105153798.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158981943721970.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,2
10158981955364002.jpg,FALSE,TRUE,[],TRUE,FALSE,1
10158982703914002.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158983410632556.jpg,TRUE,TRUE,['HAPPY'],FALSE,TRUE,1
10158985278847556.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,2
10158985455721597.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158985494973798.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158985809004002.jpg,FALSE,TRUE,['HAPPY'],TRUE,TRUE,2
10158986080339002.jpg,FALSE,TRUE,[],TRUE,FALSE,1
10158986786764002.jpg,TRUE,TRUE,"['HAPPY', 'CALM']",TRUE,TRUE,2
10158987478859787.jpg,FALSE,TRUE,['SAD'],TRUE,FALSE,2
10158987575799787.jpg,TRUE,TRUE,['HAPPY'],FALSE,TRUE,2
10158988344713798.jpg,FALSE,TRUE,"['HAPPY', 'CALM']",TRUE,TRUE,2
10158988412659002.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158988867621597.jpg,TRUE,TRUE,['SAD'],TRUE,FALSE,2
10158989098544002.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158989281881970.jpg,TRUE,TRUE,"['HAPPY', 'CALM']",TRUE,FALSE,2
10158989696657556.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158990562909002.jpg,FALSE,TRUE,[],TRUE,FALSE,1
10158991086298798.jpg,TRUE,TRUE,['HAPPY'],FALSE,TRUE,1
10158991872425921.png,FALSE,FALSE,[],FALSE,FALSE,0
10158992020834002.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158992586671597.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158992647187556.jpg,FALSE,TRUE,['SAD'],FALSE,TRUE,1
10158993008518798.png,FALSE,FALSE,[],FALSE,FALSE,0
10158994338564002.jpg,FALSE,TRUE,['HAPPY'],FALSE,TRUE,1
10158994775671970.jpg,TRUE,TRUE,"['HAPPY', 'CALM']",TRUE,TRUE,2
10158995143888798.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158995480257556.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158996905214002.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158996921992556.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158997977384002.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158999102923798.jpg,FALSE,TRUE,['HAPPY'],FALSE,TRUE,2
10158999270597556.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158999588261970.jpg,TRUE,TRUE,['FEAR'],TRUE,FALSE,1
10159000444844002.jpg,FALSE,TRUE,"['HAPPY', 'SURPRISED']",TRUE,FALSE,2
10159001367559002.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10159001908481970.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10159002049202556.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10159002608396597.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10159003093254002.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10159004027738798.jpg,TRUE,TRUE,['SAD'],TRUE,FALSE,2
10159004465567556.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10159005524796597.jpg,FALSE,TRUE,"['HAPPY', 'CALM']",FALSE,TRUE,2
10159005860464002.jpg,TRUE,TRUE,"['FEAR', 'CALM']",TRUE,TRUE,2
10159006455177556.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10159006474468798.jpg,TRUE,TRUE,['HAPPY'],TRUE,TRUE,2
10159006707184002.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10159007250226970.jpg,TRUE,TRUE,['CALM'],TRUE,TRUE,2
10159008263406597.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10159009224524002.jpg,TRUE,TRUE,['HAPPY'],FALSE,TRUE,1
10159010074519002.jpg,FALSE,TRUE,[],TRUE,FALSE,1
10159010080448798.jpg,TRUE,TRUE,['SAD'],TRUE,FALSE,2
10159010986304002.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10159011489876970.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,2
10159011735689002.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10159012139668798.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,2
10159012778994002.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10159014557112556.jpg,FALSE,TRUE,['HAPPY'],FALSE,TRUE,1
10159014682971597.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10159015216179002.jpg,FALSE,TRUE,[],TRUE,FALSE,1
10159015966057556.jpg,FALSE,TRUE,['HAPPY'],FALSE,TRUE,1
10159016114599002.jpg,TRUE,TRUE,[],TRUE,FALSE,1
10159016132796970.jpg,FALSE,TRUE,[],TRUE,FALSE,1
10159017043118798.jpg,FALSE,TRUE,"['HAPPY', 'CALM', 'SAD']",TRUE,FALSE,2
10159018375833798.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10159018444144002.png,FALSE,FALSE,[],FALSE,FALSE,0
10159018468486597.jpg,TRUE,TRUE,['HAPPY'],TRUE,TRUE,2
10159018725137556.jpg,TRUE,TRUE,[],TRUE,TRUE,2
10159021142092556.jpg,FALSE,TRUE,['HAPPY'],FALSE,TRUE,1
10159021421064002.jpg,TRUE,TRUE,['HAPPY'],FALSE,TRUE,1
10159021444841597.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10159021577198798.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10159021594176597.jpg,TRUE,TRUE,['ANGRY'],TRUE,FALSE,1
10159021696633798.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10159022755458798.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,2
10159023126076597.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10159023279897556.jpg,FALSE,TRUE,['HAPPY'],FALSE,TRUE,1
10159023569189002.jpg,FALSE,TRUE,['FEAR'],FALSE,TRUE,1
10159024563634002.jpg,FALSE,TRUE,"['HAPPY', 'FEAR']",TRUE,TRUE,2
10159025148913798.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,1
10159025467146970.jpg,TRUE,TRUE,['HAPPY'],TRUE,TRUE,2
10159025473696597.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10159025540534002.jpg,TRUE,TRUE,[],TRUE,FALSE,1
10159026285752556.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10159026807539002.jpg,FALSE,TRUE,['CALM'],TRUE,TRUE,2
10159027085874002.jpg,FALSE,TRUE,[],FALSE,TRUE,1
10159027673811970.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10159029082736597.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10159029286912556.jpg,FALSE,TRUE,['HAPPY'],FALSE,TRUE,1
10159030382976597.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,2
10159030520832556.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10159031127442556.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,2
10159031289571597.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10159031637004002.jpg,FALSE,TRUE,['HAPPY'],TRUE,TRUE,2
10159032323778798.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10159032523391970.jpg,TRUE,TRUE,"['HAPPY', 'CALM']",TRUE,FALSE,2
10159032798377556.jpg,FALSE,TRUE,[],FALSE,TRUE,1
10159034917099002.jpg,TRUE,TRUE,[],TRUE,FALSE,1
10159034945793798.jpg,FALSE,TRUE,['SAD'],TRUE,FALSE,2
10159035589657556.jpg,TRUE,TRUE,['HAPPY'],FALSE,TRUE,1
10159035782754002.jpg,TRUE,TRUE,['HAPPY'],TRUE,TRUE,2
10159037064903798.jpg,TRUE,TRUE,['HAPPY'],TRUE,TRUE,2
10159037104736970.jpg,FALSE,TRUE,['HAPPY'],FALSE,TRUE,1
10159037967189002.jpg,TRUE,TRUE,['SAD'],FALSE,TRUE,1
10159038388647556.jpg,TRUE,TRUE,['HAPPY'],TRUE,TRUE,2
10159039223227556.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10159039322466970.jpg,TRUE,TRUE,"['HAPPY', 'CALM']",TRUE,TRUE,2
10159039731189002.jpg,FALSE,TRUE,['HAPPY'],TRUE,TRUE,2
10159039867288798.jpg,FALSE,TRUE,['CALM'],TRUE,TRUE,2
10159040381494002.jpg,TRUE,TRUE,[],FALSE,TRUE,1
10159041027491597.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10159041518701970.jpg,TRUE,TRUE,['HAPPY'],FALSE,TRUE,1
10159043064474002.jpg,TRUE,TRUE,"['HAPPY', 'CALM']",TRUE,TRUE,2
10159043423446597.jpg,FALSE,TRUE,['HAPPY'],TRUE,TRUE,2
10159044346173798.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,2
10159044436867556.jpg,FALSE,TRUE,['CALM'],FALSE,TRUE,1
