Child,Smile,Female,Male,PeopleNumber,Text,close_up,Indoors,Outdoors,dominantColor,LOGO,Followers at Posting,Total Interactions,Contrast,ANGRY,CALM,CONFUSED,DISGUSTED,FEAR,HAPPY,SAD,SURPRISED
1,1,0,1,1,0,0,0,0,green,0,73017,127,HIGH,0,0,0,0,0,1,0,0
0,1,1,1,2,1,0,0,0,blue,0,73172,312,HIGH,0,0,0,0,0,1,0,0
0,1,1,1,2,0,0,0,1,grey,0,73226,77,HIGH,0,0,0,0,0,1,0,0
0,1,0,1,1,0,0,0,0,purple,0,73363,332,HIGH,0,1,0,0,0,0,0,0
1,1,1,0,1,0,0,0,0,grey,0,73404,71,HIGH,0,0,0,0,0,1,0,0
0,1,0,1,2,0,0,0,0,white,0,73416,100,LOW,0,0,0,0,0,0,0,0
0,1,1,1,2,0,0,0,0,grey,0,73416,106,HIGH,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,brown,0,73678,67,HIGH,0,0,0,0,0,0,0,0
1,1,1,1,2,0,0,0,0,grey,0,73544,285,HIGH,1,1,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,grey,0,73578,119,HIGH,0,0,0,0,0,0,0,0
0,1,0,1,1,1,0,0,1,cyan,0,73597,100,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,grey,0,73617,199,LOW,0,0,0,0,0,0,0,0
1,1,1,0,1,0,0,0,0,grey,0,73632,109,HIGH,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,1,grey,0,73688,143,LOW,0,0,0,0,0,0,0,0
1,1,1,0,1,0,0,0,0,cyan,0,73720,134,HIGH,0,0,0,0,0,0,1,0
0,1,1,1,2,0,0,0,0,grey,0,73720,107,HIGH,0,1,0,0,0,1,0,0
0,1,1,0,1,1,0,0,0,grey,0,73742,163,HIGH,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,1,grey,0,73742,210,LOW,0,0,0,0,0,1,0,0
0,1,1,0,1,0,0,0,0,blue,0,73762,118,HIGH,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,blue,0,73777,80,HIGH,0,0,0,0,0,0,0,0
1,1,1,0,1,0,0,0,0,brown,0,73852,110,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,1,0,0,1,0,cyan,0,73973,139,HIGH,0,1,0,0,0,0,0,0
1,1,1,1,2,0,0,0,0,grey,0,73989,135,HIGH,0,1,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,blue,0,74035,114,HIGH,0,0,0,0,0,0,0,0
1,1,1,0,1,1,0,0,0,green,0,74060,89,HIGH,0,0,0,0,0,0,0,0
0,1,0,1,2,0,0,0,1,grey,0,74081,143,HIGH,0,0,0,0,0,0,0,0
0,1,1,1,2,0,0,0,0,grey,0,73261,407,HIGH,0,0,1,0,0,1,0,0
0,1,1,1,2,0,0,0,0,grey,0,73431,102,HIGH,0,1,0,0,0,0,0,0
0,1,0,1,1,1,0,0,0,grey,0,73449,77,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,1,1,0,0,0,green,0,73490,120,HIGH,0,1,0,0,0,0,0,0
0,1,1,0,1,1,0,0,0,blue,0,73536,91,HIGH,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,blue,0,73552,50,HIGH,0,0,0,0,0,0,0,0
1,1,1,0,1,0,0,1,0,grey,0,73595,77,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,1,1,0,0,0,blue,0,73629,152,HIGH,0,1,0,0,0,0,0,0
0,1,1,0,1,1,0,0,0,green,0,73654,78,HIGH,0,1,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,blue,0,73678,53,HIGH,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,cyan,0,73699,122,HIGH,0,0,0,0,0,1,0,0
1,1,1,1,2,0,0,0,0,grey,0,73749,146,HIGH,0,1,0,0,1,0,1,0
0,0,0,0,0,1,0,0,0,purple,0,73746,58,HIGH,0,0,0,0,0,0,0,0
1,1,1,0,1,0,0,0,0,brown,0,73793,109,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,1,0,0,0,0,grey,0,73866,128,HIGH,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,brown,0,73888,142,LOW,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,blue,0,73944,50,LOW,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,red,0,73944,318,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,blue,0,73976,56,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,cyan,0,74053,70,HIGH,0,0,0,0,0,0,0,0
0,1,1,1,2,1,0,0,0,cyan,0,74096,103,HIGH,0,1,0,0,0,1,0,0
1,1,1,1,2,0,0,1,0,cyan,0,74113,91,HIGH,0,1,0,0,0,0,1,0
0,1,0,1,1,0,0,0,1,brown,0,74113,87,HIGH,0,1,0,0,0,0,0,0
1,1,0,1,1,0,0,0,0,cyan,0,74137,116,HIGH,0,1,0,0,0,0,0,0
1,1,1,1,2,0,0,0,0,cyan,0,74160,138,HIGH,0,1,0,0,0,1,0,0
0,1,1,1,2,0,0,0,0,grey,0,74160,108,HIGH,0,1,0,0,0,1,0,0
0,1,1,0,1,1,0,0,0,blue,0,74210,88,HIGH,0,0,0,0,0,0,0,0
0,1,1,0,1,1,0,0,0,cyan,0,74229,112,HIGH,0,0,0,0,0,0,0,0
0,1,1,0,2,0,0,1,0,grey,0,74229,104,HIGH,0,1,0,0,0,0,0,0
1,1,1,1,2,1,0,0,0,grey,0,74259,106,HIGH,0,1,0,0,0,0,1,0
0,1,1,1,2,0,0,1,0,grey,0,74344,65,HIGH,0,1,0,0,0,0,1,0
1,1,0,1,1,0,0,0,0,brown,0,74380,111,HIGH,0,1,0,0,0,0,0,0
0,1,1,1,2,0,0,0,0,grey,0,74510,142,HIGH,0,1,0,0,0,1,0,0
1,1,1,1,2,1,0,0,0,grey,0,74521,88,HIGH,0,1,0,0,0,1,0,0
0,1,1,0,1,0,0,0,0,cyan,0,74535,503,HIGH,0,0,0,0,0,1,0,0
1,1,1,0,2,0,0,0,0,cyan,0,74565,103,HIGH,0,1,0,0,0,0,0,0
1,1,1,1,2,0,0,0,0,brown,0,74618,119,HIGH,0,0,0,0,0,1,0,0
0,1,0,1,1,1,0,0,0,purple,0,74640,87,HIGH,0,1,0,0,0,0,0,0
1,1,1,0,2,0,0,0,0,grey,0,74676,129,HIGH,0,0,0,0,0,1,0,0
0,1,1,1,2,1,0,0,0,cyan,0,74749,96,LOW,0,1,0,0,0,0,0,0
0,1,1,1,2,1,0,0,0,blue,0,74781,152,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,1,0,0,0,0,cyan,0,74917,105,HIGH,0,0,0,0,0,0,0,0
0,1,0,1,2,0,0,0,0,cyan,0,75028,72,HIGH,0,1,0,0,0,0,0,1
1,1,1,1,2,0,0,1,0,cyan,0,75069,142,HIGH,0,1,0,0,0,1,1,1
1,1,1,0,1,0,0,0,1,cyan,0,75172,83,HIGH,0,1,0,0,0,0,0,0
0,1,0,1,1,1,0,0,0,grey,0,75300,92,HIGH,0,1,0,0,0,0,0,0
1,1,1,1,2,0,0,0,0,grey,0,75409,114,HIGH,0,0,0,0,0,1,0,0
0,1,0,1,1,0,0,0,0,cyan,0,75488,97,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,2,1,0,0,0,grey,0,75526,90,HIGH,0,0,0,0,0,1,1,0
1,1,1,1,2,0,0,0,0,cyan,0,75573,73,HIGH,0,1,0,0,0,0,0,0
1,1,1,1,2,0,0,0,0,grey,0,75702,78,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,1,1,0,0,0,brown,0,75786,105,HIGH,0,0,0,0,0,0,0,0
1,1,1,0,1,0,0,0,0,grey,0,75823,63,HIGH,0,1,0,0,0,0,0,0
1,1,1,1,2,0,0,0,0,cyan,0,75839,71,HIGH,1,1,0,0,0,0,1,0
0,1,0,1,1,0,0,0,0,grey,0,75887,62,LOW,0,1,0,0,0,0,0,0
1,1,1,1,2,0,0,0,0,brown,0,75903,98,HIGH,0,1,0,0,0,0,1,0
1,1,1,0,2,0,0,0,0,cyan,0,75930,85,HIGH,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,blue,0,75964,94,HIGH,0,1,0,0,0,0,0,0
1,1,1,1,2,0,0,0,0,grey,0,76048,76,HIGH,0,0,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,cyan,0,76088,75,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,1,1,0,0,0,cyan,0,76137,166,HIGH,0,0,0,0,0,1,0,0
0,1,0,1,1,0,0,0,0,cyan,0,76169,86,HIGH,0,0,0,0,0,1,0,0
1,1,0,1,1,0,0,0,0,cyan,0,76197,67,HIGH,0,1,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,blue,0,76244,66,HIGH,0,0,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,brown,0,76346,121,HIGH,0,0,0,0,0,0,0,0
0,1,0,1,1,1,0,0,0,blue,0,76386,65,HIGH,0,1,0,0,0,0,0,0
1,1,1,0,1,0,0,0,0,grey,0,76423,68,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,brown,0,76457,70,HIGH,0,0,0,0,0,0,0,0
0,1,1,0,1,1,0,0,1,yellow,0,76506,125,HIGH,0,0,0,0,0,1,0,0
1,1,1,1,2,0,0,0,0,cyan,0,76518,74,HIGH,0,1,0,0,0,1,0,0
1,1,1,1,2,0,0,0,0,grey,0,76546,77,HIGH,0,1,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,brown,0,76546,59,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,cyan,0,76569,72,LOW,0,0,0,0,0,0,0,0
0,1,0,1,1,0,0,0,0,blue,0,76605,199,HIGH,0,0,0,0,0,1,0,0
1,1,1,1,2,1,0,0,0,blue,0,76605,69,LOW,0,1,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,blue,0,76656,88,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,1,0,0,0,0,grey,0,76723,50,HIGH,0,0,0,0,0,1,0,0
0,1,1,1,2,1,0,0,0,red,0,76760,84,HIGH,0,0,0,0,0,1,0,0
1,1,1,1,2,0,0,0,0,cyan,0,76786,94,HIGH,0,0,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,grey,0,76786,72,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,1,0,0,0,1,grey,0,76820,59,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,2,1,0,0,0,brown,0,76845,53,HIGH,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,blue,0,76845,53,LOW,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,blue,0,76875,47,HIGH,0,0,0,0,0,0,0,0
0,1,1,0,1,1,0,0,0,cyan,0,76914,124,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,1,0,0,0,0,blue,0,76914,69,HIGH,0,0,0,0,0,0,0,0
0,1,1,1,2,1,0,0,0,blue,0,76930,48,HIGH,0,1,0,0,0,1,0,0
1,1,1,1,2,0,0,0,0,blue,0,76954,81,HIGH,0,1,0,0,0,1,0,0
0,1,1,0,2,0,0,0,0,grey,0,76986,133,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,1,0,0,0,0,cyan,0,76999,52,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,1,1,0,0,0,grey,0,77048,68,HIGH,0,0,0,0,0,0,1,0
0,1,1,1,2,0,0,0,0,brown,0,77104,107,HIGH,0,0,0,0,0,1,0,0
0,1,0,1,1,0,0,0,1,green,0,77112,70,HIGH,0,1,0,0,0,0,0,0
0,1,1,0,2,0,0,0,0,blue,0,77140,101,HIGH,0,0,0,0,0,1,0,0
0,1,0,1,1,0,0,0,1,grey,0,77151,57,HIGH,0,1,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,blue,0,77151,87,HIGH,0,0,0,0,0,1,0,0
0,1,1,1,2,1,0,0,0,blue,0,77153,56,HIGH,1,1,0,0,0,1,0,0
0,1,1,1,2,1,0,0,0,cyan,0,77151,77,LOW,0,0,0,0,0,1,0,0
0,1,1,1,2,0,0,0,0,yellow,0,77170,71,HIGH,0,1,0,0,0,1,0,0
1,1,1,1,2,1,0,0,0,grey,0,77175,184,HIGH,0,1,0,0,0,1,0,0
0,1,1,1,2,1,0,0,0,cyan,0,77195,92,LOW,0,0,0,0,0,1,0,0
0,1,1,0,1,1,0,0,0,blue,0,77205,47,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,1,1,0,0,0,cyan,0,77207,134,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,1,1,0,0,0,blue,0,77228,47,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,1,0,0,0,1,cyan,0,77228,58,HIGH,0,1,0,0,0,0,0,0
0,1,1,1,2,1,0,0,0,cyan,0,77228,58,HIGH,0,0,0,0,0,1,0,0
0,1,1,1,2,1,0,0,0,brown,0,77232,57,HIGH,0,1,0,0,0,0,0,0
1,1,1,1,2,0,0,0,0,green,0,77232,59,HIGH,1,1,0,0,0,1,0,0
0,1,1,1,2,0,0,0,0,brown,0,87914,228,HIGH,0,1,0,0,1,0,0,0
1,1,1,1,2,0,0,0,1,grey,0,77236,94,HIGH,0,1,0,0,0,0,1,0
1,1,1,0,1,0,0,0,0,green,0,77232,52,HIGH,0,1,0,0,0,0,0,0
0,1,1,0,2,0,0,0,0,grey,1,136016,309,HIGH,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,cyan,0,77242,65,LOW,0,0,0,0,0,0,0,0
0,1,0,1,1,0,0,0,0,grey,1,136028,197,HIGH,0,1,0,0,0,0,0,0
1,1,1,1,2,0,0,0,0,green,0,77250,66,HIGH,1,1,0,0,0,1,0,0
0,1,1,0,1,0,0,0,0,blue,0,77250,98,HIGH,0,0,0,0,0,0,0,0
0,1,1,0,2,0,0,0,0,brown,1,136063,303,HIGH,0,1,0,0,1,0,0,0
1,1,1,1,2,1,0,0,0,blue,0,77257,57,HIGH,0,0,0,0,0,1,0,0
1,1,1,0,2,0,0,0,0,brown,0,77251,77,HIGH,0,1,0,0,1,0,0,0
1,1,1,1,2,0,0,0,1,grey,1,136155,254,HIGH,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,blue,0,77249,127,HIGH,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,brown,1,136169,132,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,1,0,0,0,0,grey,1,136190,138,HIGH,0,1,0,0,0,0,0,0
0,1,0,1,1,0,0,0,0,grey,1,136440,163,HIGH,0,0,0,0,0,1,0,0
0,1,0,1,1,0,0,1,0,grey,0,77307,55,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,brown,0,77315,63,HIGH,0,0,0,0,0,0,0,0
1,1,1,0,2,0,0,0,0,red,1,136618,113,HIGH,0,0,0,0,0,1,0,0
1,1,1,0,1,0,0,0,0,brown,1,136679,177,HIGH,0,0,0,0,0,0,0,0
1,1,1,1,2,0,0,0,0,green,0,77316,39,HIGH,1,1,0,0,0,1,0,0
0,1,1,1,2,0,0,0,0,cyan,0,77317,68,HIGH,0,1,0,0,1,0,0,0
0,1,0,1,1,0,0,0,0,grey,1,136700,140,HIGH,0,1,0,0,0,0,0,0
1,1,1,1,2,0,0,0,0,brown,1,136708,1470,HIGH,0,1,0,0,0,1,0,0
0,1,1,0,1,0,0,0,0,grey,1,136719,124,HIGH,0,1,0,0,0,0,0,0
1,1,1,1,2,1,0,0,0,blue,0,77325,92,HIGH,0,0,0,0,0,1,0,0
0,1,1,1,2,0,0,0,0,brown,1,136741,148,HIGH,0,1,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,grey,0,77344,95,HIGH,0,0,0,0,0,0,0,0
1,1,1,0,2,0,0,0,0,grey,1,136761,156,HIGH,0,1,0,0,0,0,0,0
1,1,1,1,2,0,0,0,0,green,0,77355,68,HIGH,1,1,0,0,0,1,0,0
0,1,1,0,1,0,0,0,0,grey,1,136809,91,HIGH,0,0,0,0,0,0,0,0
1,1,1,1,2,0,0,0,0,green,0,77350,30,HIGH,1,1,0,0,0,1,0,0
0,1,1,0,1,0,0,0,0,grey,1,136819,195,HIGH,0,0,0,0,0,1,0,0
1,1,0,1,2,0,0,0,0,cyan,0,77349,55,HIGH,0,1,0,0,0,0,0,0
0,1,0,1,1,0,0,0,1,grey,0,77349,73,HIGH,0,1,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,grey,1,136885,192,HIGH,0,0,0,0,0,1,0,0
1,1,1,0,2,0,0,0,0,brown,0,77364,68,HIGH,0,1,0,0,0,0,0,0
1,1,1,1,2,0,0,0,0,grey,1,137042,141,HIGH,0,1,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,orange,0,77366,46,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,green,0,77379,61,HIGH,0,0,0,0,0,0,0,0
0,1,1,0,1,1,0,0,0,cyan,0,77388,155,HIGH,0,0,0,0,0,1,0,0
1,1,1,1,2,0,0,0,0,brown,1,137174,144,HIGH,0,1,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,grey,0,77390,72,HIGH,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,grey,1,137216,149,HIGH,0,0,0,0,0,0,1,0
1,1,1,1,2,1,0,0,0,cyan,1,137255,135,HIGH,0,1,0,0,0,0,0,0
1,1,1,1,2,0,0,0,0,cyan,0,77396,109,HIGH,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,grey,0,77396,76,HIGH,0,0,0,0,0,0,0,0
0,1,1,1,2,0,0,0,0,grey,1,138313,268,HIGH,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,brown,0,77397,119,HIGH,0,1,0,0,0,0,0,0
0,1,0,1,2,0,0,0,0,grey,0,77399,683,HIGH,0,0,0,0,0,1,0,0
1,1,1,1,2,0,0,0,0,cyan,1,137297,172,HIGH,0,1,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,brown,0,77440,83,HIGH,0,0,0,0,0,0,0,0
0,1,1,1,2,0,0,0,0,grey,1,137302,104,HIGH,0,0,0,0,1,0,0,0
0,0,0,0,0,1,0,0,0,purple,1,137315,66,HIGH,0,0,0,0,0,0,0,0
1,1,1,0,1,0,0,0,0,grey,1,137334,143,HIGH,0,1,0,0,0,0,0,0
1,1,1,1,2,0,0,0,0,grey,1,138327,233,HIGH,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,purple,1,137418,177,HIGH,0,0,0,0,0,0,0,0
1,1,1,1,2,1,0,0,0,blue,0,77478,64,HIGH,0,0,0,0,0,1,0,0
0,1,1,1,2,0,0,0,0,grey,1,138345,387,HIGH,0,1,0,0,0,1,0,0
0,1,1,0,1,0,0,1,0,grey,0,77486,64,HIGH,0,0,0,0,0,0,0,0
0,1,1,0,2,0,0,0,1,grey,0,77496,100,HIGH,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,grey,1,137670,141,HIGH,0,1,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,purple,1,137744,163,HIGH,0,0,0,0,0,0,0,0
1,1,0,1,1,0,0,0,0,grey,1,138203,590,HIGH,0,1,0,0,0,0,0,0
0,1,1,0,2,0,0,0,0,cyan,1,137829,135,HIGH,0,1,0,0,0,1,0,0
1,1,1,0,1,0,0,0,0,brown,1,138348,361,HIGH,0,0,0,0,0,0,0,1
1,1,1,1,2,0,0,0,1,brown,0,77505,99,HIGH,0,1,0,0,0,1,1,0
1,1,1,0,1,0,0,0,0,grey,1,138350,169,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,1,0,0,0,0,grey,1,138037,179,HIGH,0,1,0,0,0,0,0,0
1,1,1,1,2,0,0,0,0,grey,1,138342,367,HIGH,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,1,grey,0,77509,67,HIGH,0,0,0,0,0,0,0,0
0,1,1,1,2,0,0,0,0,cyan,0,77510,71,HIGH,0,1,0,0,0,0,0,0
1,1,0,1,1,0,0,0,0,grey,1,138334,8955,HIGH,0,0,0,0,0,0,0,0
1,1,1,1,2,0,0,0,0,cyan,1,138299,168,HIGH,0,1,0,0,1,0,1,0
1,1,1,0,2,1,0,0,0,grey,1,138398,168,HIGH,0,1,0,0,0,1,0,0
0,1,0,1,2,0,0,0,0,grey,1,134781,153,HIGH,0,0,0,0,0,0,1,0
1,1,1,0,1,0,0,0,0,brown,1,138323,323,HIGH,0,0,0,0,0,1,0,0
1,1,1,0,1,0,0,0,0,grey,1,138320,215,LOW,0,0,0,0,0,0,0,0
1,1,1,0,2,1,0,0,0,cyan,1,134937,144,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,1,0,0,0,0,white,1,138320,129,LOW,0,0,0,0,0,1,0,0
0,1,1,1,2,0,0,0,0,grey,1,138311,343,HIGH,0,1,0,0,0,1,0,0
0,1,1,1,2,0,0,0,1,grey,1,138311,450,HIGH,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,1,0,cyan,1,138313,120,HIGH,0,0,0,0,1,0,0,0
0,1,1,1,2,0,0,1,0,grey,0,917793,446,HIGH,0,0,0,0,0,1,0,0
0,1,0,1,1,1,0,0,0,blue,0,917760,96,HIGH,0,0,0,0,0,1,0,0
1,1,1,1,2,0,0,0,0,cyan,1,135405,178,HIGH,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,grey,1,138360,184,LOW,0,0,0,0,0,1,0,0
0,1,1,0,1,1,0,0,0,brown,1,135619,120,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,2,1,0,0,0,grey,0,917718,362,HIGH,0,0,0,0,0,1,0,0
1,1,1,1,2,1,0,0,0,grey,0,917718,391,HIGH,0,0,0,0,0,1,0,0
1,1,0,1,1,0,0,0,0,cyan,0,917652,674,HIGH,0,0,0,0,0,1,0,0
1,1,1,0,1,0,0,0,0,cyan,1,138567,455,HIGH,0,1,0,0,0,0,0,0
1,1,1,0,2,0,0,0,0,cyan,0,917628,348,HIGH,0,0,0,0,0,1,0,0
0,1,0,1,1,0,0,0,0,cyan,1,135959,181,HIGH,0,0,0,0,0,1,0,0
0,1,1,1,2,0,0,0,0,cyan,1,138632,200,HIGH,0,0,0,0,0,1,1,0
0,1,0,1,2,1,0,0,0,cyan,0,917600,1886,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,1,1,0,0,0,white,1,138679,180,LOW,0,0,0,0,0,1,0,0
0,1,0,1,2,0,0,0,0,brown,0,917574,798,HIGH,0,1,0,0,0,1,0,0
1,1,1,0,1,0,0,0,0,grey,1,136014,133,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,1,0,0,0,1,grey,0,917564,1066,HIGH,0,1,0,0,0,0,0,0
1,1,1,1,2,1,0,0,0,grey,0,917554,373,HIGH,0,1,0,0,0,1,0,0
0,1,0,1,2,1,0,0,0,grey,0,917554,599,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,1,0,0,0,0,cyan,1,136024,192,HIGH,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,green,0,917533,123,HIGH,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,grey,1,136058,125,HIGH,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,grey,1,139020,191,HIGH,0,0,0,0,0,1,0,0
1,1,1,1,2,0,0,1,0,grey,0,917499,984,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,1,0,0,0,0,grey,1,136080,188,HIGH,0,1,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,grey,1,139020,345,HIGH,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,cyan,1,136080,150,HIGH,0,0,0,0,0,1,0,0
0,1,0,1,2,0,0,1,0,cyan,0,917467,760,HIGH,0,0,0,0,0,1,0,0
1,1,1,1,2,0,0,0,1,grey,0,917430,647,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,1,1,0,0,0,cyan,1,136107,153,HIGH,0,1,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,grey,1,136107,146,HIGH,0,0,0,0,0,1,0,0
1,1,1,1,2,0,0,0,0,grey,1,136161,218,HIGH,0,1,0,0,1,0,1,0
0,1,0,1,1,1,0,0,0,blue,0,917380,280,HIGH,0,0,0,0,0,1,0,0
1,1,1,1,2,1,0,0,0,brown,0,917380,698,HIGH,0,1,0,0,0,1,0,0
1,1,1,0,2,0,0,0,0,cyan,1,136175,145,HIGH,0,0,0,0,0,1,0,0
1,1,1,0,1,1,0,0,0,brown,0,917333,86,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,2,0,0,0,0,brown,1,139418,156,HIGH,0,1,0,0,0,0,0,0
0,1,1,1,2,0,0,0,0,brown,0,917335,581,HIGH,0,1,0,0,0,1,0,0
0,1,1,0,1,0,0,0,0,cyan,1,139418,242,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,grey,1,1913274,172,HIGH,0,0,0,0,0,0,0,0
1,1,1,0,2,0,0,0,0,grey,0,917282,409,LOW,0,0,0,0,0,1,0,0
0,1,0,1,1,1,0,0,0,grey,1,1913274,299,HIGH,0,1,0,0,0,0,0,0
1,1,1,1,2,0,0,0,0,cyan,1,1913553,252,HIGH,0,1,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,cyan,1,1913553,270,HIGH,0,0,0,0,1,0,0,0
1,1,1,0,1,0,0,0,0,brown,1,136426,179,HIGH,0,0,0,0,0,1,0,0
1,1,1,0,1,0,0,0,0,brown,0,917275,720,HIGH,0,0,0,0,0,1,0,0
1,1,1,1,2,0,0,0,0,grey,0,917262,1082,HIGH,0,1,0,0,1,1,0,0
1,1,1,1,2,0,0,0,0,grey,1,140137,228,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,1,1,0,0,0,grey,0,917218,297,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,2,1,0,0,0,grey,0,917218,410,HIGH,0,0,0,0,0,1,0,0
1,1,1,0,2,0,0,0,0,red,1,136627,319,HIGH,1,1,0,0,0,0,0,0
1,1,0,1,1,0,0,1,0,cyan,0,917200,598,HIGH,0,0,0,0,0,1,0,0
1,1,1,0,2,0,0,0,0,cyan,1,140515,364,HIGH,0,1,0,0,0,1,0,0
1,1,1,0,1,0,0,0,0,brown,0,917151,1391,HIGH,0,0,0,0,0,1,0,0
0,1,1,1,2,0,0,0,1,yellow,1,140719,155,HIGH,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,grey,1,136748,975,HIGH,0,0,0,0,0,1,0,0
1,1,1,0,2,1,0,0,0,brown,1,25160474,8114,HIGH,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,grey,1,1914733,200,HIGH,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,grey,1,140895,282,HIGH,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,cyan,1,25176710,7662,HIGH,0,0,0,0,0,1,0,0
1,1,0,1,2,0,0,0,0,cyan,0,917151,1312,HIGH,0,1,0,0,0,0,0,0
1,1,1,0,2,0,0,1,0,grey,1,25176710,7535,HIGH,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,cyan,1,1914956,301,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,grey,0,917133,1113,HIGH,0,0,0,0,0,0,0,0
1,1,1,0,1,0,0,0,0,grey,1,25193004,15107,HIGH,0,0,0,0,0,1,0,0
